"url_bulletins","year","month","code_region","name_region","lat","lon","new_unclassified_cases","total_unclassified_cases","new_no_cases","total_no_cases","new_possible_cases","total_possible_cases","new_probable_cases","total_probable_cases","new_confirmed_cases","total_confirmed_cases","new_cases","total_cases"
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",14,"Molise",41.55774754,14.65916051,0,0,0,0,1,1,0,0,0,0,1,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",15,"Campania",40.83956555,14.25084984,4,9,0,4,-20,20,7,27,37,92,24,139
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",16,"Apulia",41.12559576,16.86736689,0,0,-1,2,0,0,0,0,0,2,0,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,1,1,1,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",18,"Calabria",38.90597598,16.59440194,-8,2,0,0,33,38,-7,5,10,23,36,66
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",19,"Sicily",38.11569725,13.3623566999999,0,0,1,1,-1,8,0,3,13,45,12,56
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_30.pdf",2016,"7_8",20,"Sardinia",39.21531192,9.110616306,0,0,0,1,0,0,0,0,0,4,0,4
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",1,"Piedmont",45.0732745,7.680687483,0,0,0,1,1,5,6,12,0,10,7,27
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",3,"Lombardy",45.46679409,9.190347404,0,0,0,2,2,19,0,17,6,80,8,116
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",21,"AP Bolzano",46.49933453,11.35662422,0,0,0,1,2,2,0,0,0,0,2,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",22,"AP Trento",46.06893511,11.12123097,0,0,0,1,0,0,0,2,0,3,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",5,"Veneto",45.43490485,12.33845213,1,1,1,4,0,0,1,1,7,12,8,13
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",7,"Liguria",44.41149315,8.9326992,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",8,"Emilia-Romagna",44.49436681,11.3417208,0,0,0,18,-1,0,2,7,3,62,4,69
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",9,"Tuscany",43.76923077,11.25588885,0,0,0,4,0,0,0,0,0,5,0,5
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",11,"Marche",43.61675973,13.5188753,0,0,1,1,0,0,0,2,0,4,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",12,"Lazio",41.89277044,12.48366722,0,0,2,16,0,4,0,3,3,49,3,56
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",13,"Abruzzo",42.35122196,13.39843823,0,0,1,1,0,0,0,0,-1,0,-1,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",14,"Molise",41.55774754,14.65916051,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",15,"Campania",40.83956555,14.25084984,0,9,1,5,0,20,0,27,6,98,6,145
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",16,"Apulia",41.12559576,16.86736689,0,0,0,2,0,0,0,0,0,2,0,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",18,"Calabria",38.90597598,16.59440194,9,11,0,0,0,38,1,6,2,25,3,69
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",19,"Sicily",38.11569725,13.3623566999999,0,0,0,1,1,9,2,5,1,46,4,60
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_31.pdf",2016,"9",20,"Sardinia",39.21531192,9.110616306,0,0,0,1,0,0,0,0,0,4,0,4
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",1,"Piedmont",45.0732745,7.680687483,0,0,0,1,8,13,-6,6,0,10,2,29
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",3,"Lombardy",45.46679409,9.190347404,1,1,0,2,3,22,1,18,7,87,11,127
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",21,"AP Bolzano",46.49933453,11.35662422,0,0,0,1,0,2,0,0,0,0,0,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",22,"AP Trento",46.06893511,11.12123097,0,0,1,2,1,1,0,2,0,3,1,6
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",5,"Veneto",45.43490485,12.33845213,-1,0,0,4,0,0,-1,0,14,26,13,26
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,-1,0,1,1,0,0,0,0,1,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",7,"Liguria",44.41149315,8.9326992,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",8,"Emilia-Romagna",44.49436681,11.3417208,0,0,1,19,0,0,1,8,5,67,6,75
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",9,"Tuscany",43.76923077,11.25588885,1,1,1,5,0,0,0,0,4,9,4,9
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,2,2,2,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",11,"Marche",43.61675973,13.5188753,0,0,0,1,0,0,0,2,0,4,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",12,"Lazio",41.89277044,12.48366722,0,0,1,17,1,5,0,3,1,50,2,58
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",13,"Abruzzo",42.35122196,13.39843823,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",14,"Molise",41.55774754,14.65916051,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",15,"Campania",40.83956555,14.25084984,1,10,0,5,2,22,0,27,3,101,5,150
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",16,"Apulia",41.12559576,16.86736689,0,0,0,2,0,0,1,1,7,9,8,10
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",18,"Calabria",38.90597598,16.59440194,0,11,0,0,1,39,1,7,4,29,6,75
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",19,"Sicily",38.11569725,13.3623566999999,0,0,0,1,0,9,1,6,4,50,5,65
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_32.pdf",2016,"10",20,"Sardinia",39.21531192,9.110616306,0,0,0,1,0,0,0,0,0,4,0,4
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",1,"Piedmont",45.0732745,7.680687483,0,0,0,1,1,14,2,8,4,14,7,36
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",3,"Lombardy",45.46679409,9.190347404,1,2,0,2,7,29,-1,17,6,93,12,139
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",21,"AP Bolzano",46.49933453,11.35662422,0,0,0,1,0,2,0,0,0,0,0,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",22,"AP Trento",46.06893511,11.12123097,1,1,0,2,0,1,0,2,1,4,1,7
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",5,"Veneto",45.43490485,12.33845213,0,0,2,6,0,0,0,0,7,33,7,33
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,1,0,0,2,2,2,3
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",7,"Liguria",44.41149315,8.9326992,0,0,0,0,0,0,0,0,0,3,0,3
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",8,"Emilia-Romagna",44.49436681,11.3417208,0,0,1,20,0,0,0,8,5,72,5,80
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",9,"Tuscany",43.76923077,11.25588885,-1,0,0,5,0,0,2,2,5,14,7,16
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",10,"Umbria",43.10675841,12.38824698,0,0,0,0,0,0,0,0,3,5,3,5
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",11,"Marche",43.61675973,13.5188753,0,0,0,1,0,0,0,2,0,4,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",12,"Lazio",41.89277044,12.48366722,0,0,1,18,1,6,2,5,8,58,11,69
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",13,"Abruzzo",42.35122196,13.39843823,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",14,"Molise",41.55774754,14.65916051,0,0,0,0,0,1,0,0,0,0,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",15,"Campania",40.83956555,14.25084984,0,10,0,5,4,26,0,27,3,104,7,157
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",16,"Apulia",41.12559576,16.86736689,0,0,0,2,0,0,0,1,0,9,0,10
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",18,"Calabria",38.90597598,16.59440194,-5,6,0,0,4,43,0,7,11,40,15,90
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",19,"Sicily",38.11569725,13.3623566999999,0,0,2,3,-1,8,0,6,0,50,-1,64
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_33.pdf",2016,"11",20,"Sardinia",39.21531192,9.110616306,0,0,0,1,0,0,0,0,0,4,0,4
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",1,"Piedmont",45.0732745,7.680687483,0,0,0,1,0,14,1,9,0,14,1,37
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",3,"Lombardy",45.46679409,9.190347404,-2,0,0,2,-3,26,6,23,21,114,24,163
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",21,"AP Bolzano",46.49933453,11.35662422,0,0,0,1,0,2,0,0,0,0,0,2
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",22,"AP Trento",46.06893511,11.12123097,-1,0,0,2,-1,0,2,4,7,11,8,15
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",5,"Veneto",45.43490485,12.33845213,0,0,2,8,0,0,1,1,-1,32,0,33
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,0,0,0,1,0,0,4,6,4,7
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",7,"Liguria",44.41149315,8.9326992,0,0,0,0,0,0,1,1,2,5,3,6
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",8,"Emilia-Romagna",44.49436681,11.3417208,0,0,1,21,5,5,-5,3,0,72,0,80
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",9,"Tuscany",43.76923077,11.25588885,0,0,0,5,0,0,2,4,3,17,5,21
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",10,"Umbria",43.10675841,12.38824698,0,0,0,0,3,3,7,7,10,15,20,25
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",11,"Marche",43.61675973,13.5188753,0,0,0,1,0,0,0,2,0,4,0,6
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",12,"Lazio",41.89277044,12.48366722,1,1,2,20,1,7,1,6,11,69,13,82
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",13,"Abruzzo",42.35122196,13.39843823,0,0,0,1,0,0,0,0,0,0,0,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",14,"Molise",41.55774754,14.65916051,0,0,0,0,-1,0,0,0,0,0,-1,0
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",15,"Campania",40.83956555,14.25084984,-10,0,-2,3,9,35,-3,24,5,109,11,168
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",16,"Apulia",41.12559576,16.86736689,0,0,0,2,0,0,0,1,0,9,0,10
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",17,"Basilicata",40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,1,0,1
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",18,"Calabria",38.90597598,16.59440194,-6,0,0,0,4,47,-2,5,28,68,30,120
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",19,"Sicily",38.11569725,13.3623566999999,0,0,0,3,-6,2,6,12,0,50,0,64
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,"12",20,"Sardinia",39.21531192,9.110616306,0,0,0,1,0,0,0,0,0,4,0,4
